screen_id,node_id,figma_node_id,node_type,gt_x,gt_y,gt_w,gt_h,rec_x,rec_y,rec_w,rec_h,iou,al_reachable,local_iou,visible
158,12106,I5749:84791;5749:82464;5749:82324,VECTOR,6726.0,16725.999999112108,15.556350708007812,15.556349754333496,0.0,0.0,15.556350708007812,15.556349754333496,0.000000,0,0.000000,1
158,12110,I5749:84794;5749:82092,VECTOR,6441.5,16802.0,54.0,42.0,6233.5,16850.0,54.0,42.0,0.000000,0,0.589905,1
158,12112,5749:84796,TEXT,6391.0,16867.0,155.0,24.0,6186.0,16924.0,155.0,24.0,0.000000,1,1.000000,1
158,12116,I5749:84799;5749:82096,VECTOR,6647.5,16796.0,36.0,54.0,0.0,16850.0,36.0,54.0,0.000000,0,0.000000,1
158,12118,5749:84801,TEXT,6588.0,16867.0,155.0,24.0,6383.0,16924.0,155.0,24.0,0.000000,1,1.000000,1
158,12132,I5749:84804;5749:84278;5749:82462;5749:82200,VECTOR,6175.0,15992.0,11.0,10.0,0.0,0.0,11.0,10.0,0.000000,0,0.257143,1
158,12136,I5749:84804;5749:84278;5749:82464;5749:82311,VECTOR,6176.0,15990.0,14.0,14.0,0.0,0.0,14.0,14.0,0.000000,0,0.446494,1
158,12139,I5749:84804;5749:84279;5749:82440,ELLIPSE,6166.0,15988.0,18.0,18.0,6163.0,17040.0,18.0,18.0,0.000000,0,0.531915,1
158,12141,I5749:84804;5749:84279;5749:82442,VECTOR,6187.0,15990.5,73.0,13.0,6187.0,17045.5,73.0,13.0,0.000000,0,1.000000,1
158,12144,I5749:84804;5749:84280;5749:82462;5749:82326,VECTOR,6289.0,15991.0,12.0,12.0,6285.0,17042.0,12.0,12.0,0.000000,0,0.285714,1
158,12147,I5749:84804;5749:84280;5749:82464;5749:82324,VECTOR,6284.0,15985.999999112108,15.556350708007812,15.556349754333496,0.0,0.0,15.556350708007812,15.556349754333496,0.000000,0,0.778675,1
158,12150,I5749:84804;5749:84281;5749:82462;5749:82261,VECTOR,6175.5,15991.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
158,12153,I5749:84804;5749:84281;5749:82464;5749:82261,VECTOR,6175.5,15991.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
158,12157,I5749:84804;5749:84283;5749:82462;5749:82261,VECTOR,6175.5,15991.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
158,12160,I5749:84804;5749:84283;5749:82464;5749:82248,VECTOR,6176.999999781443,15994.999999475463,5.0,12.0,0.0,0.0,5.0,12.0,0.000000,0,0.034483,1
158,12167,I5749:84804;5749:84288;5749:82462;5749:82326,VECTOR,6502.0,15991.0,12.0,12.0,0.0,0.0,12.0,12.0,0.000000,0,0.285714,1
158,12170,I5749:84804;5749:84288;5749:82464;5749:82248,VECTOR,6616.999999781443,15994.999999475463,5.0,12.0,0.0,0.0,5.0,12.0,0.000000,0,0.000000,1
158,12173,I5749:84804;5749:84289;5749:82440,ELLIPSE,6591.5,15988.0,18.0,18.0,0.0,0.0,18.0,18.0,0.000000,0,0.531915,1
158,12175,I5749:84804;5749:84289;5749:82442,VECTOR,6612.5,15990.5,73.0,13.0,24.0,5.5,73.0,13.0,0.000000,0,1.000000,1
158,12178,I5749:84804;5749:84290;5749:99534;5749:82454,INSTANCE,6403.0,15987.0,20.0,20.0,-154.0,0.0,20.0,20.0,0.000000,1,1.000000,1
158,12186,I5749:84804;5749:84290;5749:99535;5749:82454,INSTANCE,6557.0,15987.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,1.000000,1
158,12193,I5749:84804;5749:84290;5749:99536;5749:82454,INSTANCE,6699.0,15987.0,20.0,20.0,142.0,0.0,20.0,20.0,0.000000,1,1.000000,1
158,12199,I5749:84804;5749:84290;5749:99537;5749:82454,INSTANCE,6802.0,15987.0,20.0,20.0,245.0,0.0,20.0,20.0,0.000000,1,1.000000,1
158,12210,I5749:84804;5749:84293;5749:82462;5749:82261,VECTOR,6838.5,15991.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
158,12213,I5749:84804;5749:84293;5749:82464;5749:82125,VECTOR,6839.999997546259,15990.999999519174,12.5,11.000001907348633,6836.0,0.0,12.5,11.000001907348633,0.000000,0,0.000000,0
158,12218,I5749:84804;5749:84294;5749:82462;5749:82261,VECTOR,6888.5,15991.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
158,12221,I5749:84804;5749:84294;5749:82464;5749:82129,VECTOR,6891.0,15990.999999519174,12.5,11.000001907348633,6886.0,0.0,12.5,11.000001907348633,0.000000,0,0.000000,0
158,12227,I5749:84804;5749:84295;5749:82462;5749:82424,VECTOR,6937.0,15988.0,18.0,17.0,0.0,0.0,18.0,17.0,0.000000,0,0.800000,1
158,12230,I5749:84804;5749:84295;5749:82464;5749:82106,VECTOR,6939.0,15991.0,13.0,13.0,6936.0,17018.5,13.0,13.0,0.000000,0,0.362903,0
158,12235,I5749:84804;5749:84296;5749:82462;5749:82261,VECTOR,6879.5,15991.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
158,12238,I5749:84804;5749:84296;5749:82464;5749:82311,VECTOR,6880.0,15990.0,14.0,14.0,0.0,0.0,14.0,14.0,0.000000,0,0.446494,1
158,12241,I5749:84804;5749:84297;5749:82462;5749:82261,VECTOR,6879.5,15991.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
158,12244,I5749:84804;5749:84297;5749:82464;5749:82311,VECTOR,6880.0,15990.0,14.0,14.0,0.0,0.0,14.0,14.0,0.000000,0,0.446494,1
158,12247,I5749:84804;5749:84298;5749:82462;5749:82261,VECTOR,6879.5,15991.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
158,12250,I5749:84804;5749:84298;5749:82464;5749:82311,VECTOR,6880.0,15990.0,14.0,14.0,0.0,0.0,14.0,14.0,0.000000,0,0.446494,1
158,12261,I5749:84806;5749:93091;130:67255,TEXT,6168.0,15924.0,31.0,22.0,6168.0,15924.0,31.0,22.0,1.000000,1,1.000000,1
158,12263,I5749:84806;5749:93092;130:67255,TEXT,6233.0,15924.0,16.0,22.0,6233.0,15924.0,16.0,22.0,1.000000,1,1.000000,1
158,12265,I5749:84806;5749:93093;130:67257,TEXT,6283.0,15924.0,16.0,22.0,6283.0,15924.0,16.0,22.0,1.000000,1,1.000000,1
158,12270,I5749:84806;5749:93098,TEXT,6733.0,15924.0,17.0,22.0,0.0,0.0,17.0,22.0,0.000000,1,0.000000,0
158,12274,I5749:84806;5749:93101;130:67255,TEXT,6818.0,15924.0,30.0,22.0,6818.0,15924.0,30.0,22.0,1.000000,1,1.000000,1
158,12276,I5749:84806;5749:93102;130:67255,TEXT,6880.0,15924.0,25.0,22.0,6880.0,15924.0,25.0,22.0,1.000000,1,1.000000,1
158,12278,I5749:84806;5749:93103;130:67255,TEXT,6937.0,15924.0,25.0,22.0,6937.0,15924.0,25.0,22.0,1.000000,1,1.000000,1
158,12289,I5749:84807;5749:93114,RECTANGLE,6940.5,15896.0,24.0,12.0,6942.999997138977,15896.0,24.0,12.0,0.811321,0,0.811321,1
158,12096,I5749:84790;5749:82464;5749:82397,VECTOR,6680.0,16742.0,10.0,0.0,0.0,16784.0,10.0,0.0,0.000000,0,0.000000,1
158,12113,5749:84797,TEXT,6391.0,16891.0,155.0,24.0,6186.0,16948.0,155.0,24.0,0.000000,1,1.000000,1
158,12119,5749:84802,TEXT,6588.0,16891.0,155.0,24.0,6383.0,16948.0,155.0,24.0,0.000000,1,1.000000,1
158,12133,I5749:84804;5749:84278;5749:82462;5749:82201,VECTOR,6184.999997822408,15989.000000273176,15.999999046325684,5.000002384185791,0.0,0.0,15.999999046325684,5.000002384185791,0.000000,0,0.081081,1
158,12182,I5749:84804;5749:84290;5749:99534;5749:82455,TEXT,6433.0,15990.5,100.0,13.0,-124.0,3.5,100.0,13.0,0.000000,1,1.000000,1
158,12189,I5749:84804;5749:84290;5749:99535;5749:82455,TEXT,6587.0,15990.5,88.0,13.0,30.0,3.5,88.0,13.0,0.000000,1,1.000000,1
158,12195,I5749:84804;5749:84290;5749:99536;5749:82455,TEXT,6729.0,15990.5,49.0,13.0,172.0,3.5,49.0,13.0,0.000000,1,1.000000,1
158,12202,I5749:84804;5749:84290;5749:99537;5749:82455,TEXT,6832.0,15990.5,40.0,13.0,275.0,3.5,40.0,13.0,0.000000,1,1.000000,1
158,12214,I5749:84804;5749:84293;5749:82464;5749:82126,VECTOR,6838.5,15990.0,14.5,13.0,6836.0,0.0,14.5,13.0,0.000000,0,0.000000,0
158,12222,I5749:84804;5749:84294;5749:82464;5749:82130,VECTOR,6889.0,15992.0,14.5,8.99998664855957,0.0,0.0,14.5,8.99998664855957,0.000000,0,0.000000,0
158,12231,I5749:84804;5749:84295;5749:82464;5749:82107,VECTOR,6941.9999994754635,15988.0,12.0,8.0,0.0,0.0,12.0,8.0,0.000000,0,0.000000,1
158,12271,I5749:84806;5749:93099,TEXT,6728.0,15924.0,17.0,22.0,6728.0,15924.0,17.0,22.0,1.000000,1,1.000000,1
158,12290,I5749:84807;5749:93115,VECTOR,6965.5,15900.0634765625,1.5,3.8739824295043945,6965.499997138977,15896.0,1.5,3.8739824295043945,0.000000,0,0.000000,1
158,12097,I5749:84790;5749:82464;5749:82398,VECTOR,6676.0,16737.0,0.5,0.0,0.0,0.0,0.5,0.0,0.000000,0,0.000000,1
158,12183,I5749:84804;5749:84290;5749:99534;5749:82456,INSTANCE,6403.0,15985.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
158,12190,I5749:84804;5749:84290;5749:99535;5749:82456,INSTANCE,6557.0,15985.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.818182,0
158,12196,I5749:84804;5749:84290;5749:99536;5749:82456,INSTANCE,6699.0,15985.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
158,12203,I5749:84804;5749:84290;5749:99537;5749:82456,INSTANCE,6802.0,15985.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
158,12215,I5749:84804;5749:84293;5749:82464;5749:82127,VECTOR,6839.0,15990.0,15.0,14.0,0.0,0.0,15.0,14.0,0.000000,0,0.000000,1
158,12223,I5749:84804;5749:84294;5749:82464;5749:82131,VECTOR,6889.0,15990.0,14.5,13.0,0.0,0.0,14.5,13.0,0.000000,0,0.000000,0
158,12232,I5749:84804;5749:84295;5749:82464;5749:82108,VECTOR,6939.0000001668695,15995.999998776082,13.999999046325684,9.000000953674316,0.0,0.0,13.999999046325684,9.000000953674316,0.000000,0,0.000000,1
158,12098,I5749:84790;5749:82464;5749:82399,VECTOR,6680.0,16737.0,10.0,0.0,0.0,0.0,10.0,0.0,0.000000,0,0.000000,1
158,12224,I5749:84804;5749:84294;5749:82464;5749:82132,VECTOR,6888.0,15990.0,15.0,14.0,0.0,0.0,15.0,14.0,0.000000,0,0.000000,1
158,12099,I5749:84790;5749:82464;5749:82400,VECTOR,6676.0,16732.0,0.5,0.0,0.0,0.0,0.5,0.0,0.000000,0,0.000000,1
158,12100,I5749:84790;5749:82464;5749:82401,VECTOR,6680.0,16732.0,10.0,0.0,0.0,0.0,10.0,0.0,0.000000,0,0.000000,1
158,12032,I5749:84775;5749:82240,ELLIPSE,6762.0,16162.5,3.0,3.0,0.0,0.0,3.0,3.0,0.000000,0,0.000000,1
158,12179,I5749:84804;5749:84290;5749:99534;5749:82454;5749:82432,GROUP,6404.0,15988.0,18.0,18.0,-154.0,0.0,18.0,18.0,0.000000,0,0.805014,1
158,12184,I5749:84804;5749:84290;5749:99534;5749:82456;5749:82235,VECTOR,6405.0,15987.0,16.0,16.0,0.0,0.0,16.0,16.0,0.000000,0,0.620253,1
158,12187,I5749:84804;5749:84290;5749:99535;5749:82454;5749:82436,RECTANGLE,6560.0,15989.0,13.0,4.0,0.0,0.0,13.0,4.0,0.000000,0,0.238095,1
158,12191,I5749:84804;5749:84290;5749:99535;5749:82456;5749:82235,VECTOR,6559.0,15987.0,16.0,16.0,0.0,0.0,16.0,16.0,0.000000,0,0.620253,1
158,12194,I5749:84804;5749:84290;5749:99536;5749:82454;5749:82115,VECTOR,6700.0,15989.0,18.0,16.999954223632812,142.0,0.0,18.0,16.999954223632812,0.000000,0,0.714285,1
158,12197,I5749:84804;5749:84290;5749:99536;5749:82456;5749:82235,VECTOR,6701.0,15987.0,16.0,16.0,0.0,0.0,16.0,16.0,0.000000,0,0.620253,1
158,12200,I5749:84804;5749:84290;5749:99537;5749:82454;5749:82289,RECTANGLE,6801.0,15987.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,0,0.000000,0
158,12204,I5749:84804;5749:84290;5749:99537;5749:82456;5749:82235,VECTOR,6804.0,15987.0,16.0,16.0,0.0,0.0,16.0,16.0,0.000000,0,0.620253,1
158,12033,I5749:84775;5749:82241,ELLIPSE,6767.5,16162.5,3.0,3.0,0.0,0.0,3.0,3.0,0.000000,0,0.000000,1
158,12181,I5749:84804;5749:84290;5749:99534;5749:82454;5749:82434,VECTOR,6408.0,15992.0,10.0,10.0,0.0,0.0,10.0,10.0,0.000000,0,0.000000,1
158,12188,I5749:84804;5749:84290;5749:99535;5749:82454;5749:82437,VECTOR,6565.0,15991.0,10.0,14.0,0.0,0.0,10.0,14.0,0.000000,0,0.076923,1
158,12201,I5749:84804;5749:84290;5749:99537;5749:82454;5749:82290,VECTOR,6806.999999046326,15988.99999903835,11.000000953674316,17.0,0.0,0.0,11.000000953674316,17.0,0.000000,0,0.000000,1
158,12034,I5749:84775;5749:82242,ELLIPSE,6773.0,16162.5,3.0,3.0,0.0,0.0,3.0,3.0,0.000000,0,0.000000,1
158,12180,I5749:84804;5749:84290;5749:99534;5749:82454;5749:82433,VECTOR,6404.0,15988.0,18.0,18.0,0.0,0.0,18.0,18.0,0.000000,0,0.000000,1
149,9823,5749:84415,FRAME,16637.0,4754.0,834.0,1194.0,16637.0,4754.0,834.0,1194.0,1.000000,0,,1
149,9824,5749:84416,FRAME,16694.0,4981.0,720.0,740.0,16694.0,4981.0,720.0,740.0,1.000000,0,1.000000,1
149,9835,5749:84423,FRAME,16906.0,5831.0,296.0,60.0,16906.0,5321.0,296.0,60.0,0.000000,0,0.000000,1
149,9878,5749:84430,INSTANCE,16637.0,4782.0,834.0,111.0,16637.0,5837.0,834.0,111.0,0.000000,0,0.000000,1
149,10001,5749:84431,INSTANCE,16637.0,5914.0,834.0,34.0,16637.0,4754.0,834.0,34.0,0.000000,0,0.000000,1
149,10003,5749:84432,INSTANCE,16637.0,4754.0,834.0,75.0,16637.0,4754.0,834.0,75.0,1.000000,0,1.000000,1
149,10029,5749:84433,INSTANCE,16637.0,4754.0,834.0,24.0,16637.0,4754.0,834.0,24.0,1.000000,0,1.000000,1
149,9825,5749:84417,FRAME,16694.0,4981.0,720.0,20.0,16694.0,4981.0,720.0,20.0,1.000000,1,1.000000,1
149,9836,5749:84424,INSTANCE,16910.0,5835.0,48.0,52.0,16910.0,5325.0,48.0,52.0,0.000000,1,1.000000,1
149,9879,I5749:84430;5749:84277,FRAME,16637.0,4829.0,536.0,64.0,16637.0,5884.0,536.0,64.0,0.000000,0,1.000000,1
149,10002,I5749:84431;1313:136259,RECTANGLE,16896.0,5935.0,316.0,5.0,16896.0,4783.0,316.0,5.0,0.000000,0,0.000000,1
149,10004,I5749:84432;5749:93085,FRAME,17034.0,4754.0,40.0,24.0,17034.0,4754.0,40.0,24.0,1.000000,1,1.000000,1
149,10030,I5749:84433;5749:93105,FRAME,16652.0,4757.0,95.0,18.0,16652.0,4757.0,95.0,18.0,1.000000,1,1.000000,1
149,9834,5749:84422,FRAME,16694.0,5001.0,720.0,720.0,16694.0,5001.0,720.0,720.0,1.000000,1,1.000000,1
149,9844,5749:84425,INSTANCE,16958.0,5835.0,48.0,52.0,16958.0,5325.0,48.0,52.0,0.000000,1,1.000000,1
149,9911,I5749:84430;5749:84284,FRAME,16963.5,4829.0,182.0,64.0,16963.0,5884.0,182.0,64.0,0.000000,0,0.994521,1
149,10008,I5749:84432;5749:93089,FRAME,16641.0,4781.0,826.0,36.0,16641.0,4781.0,826.0,36.0,1.000000,1,1.000000,1
149,10033,I5749:84433;5749:93108,FRAME,17353.947265625,4754.0,102.05338287353516,24.0,17353.946617126465,4754.0,102.05338287353516,24.0,0.999987,1,0.999987,1
149,9851,5749:84426,INSTANCE,17006.0,5835.0,48.0,52.0,17006.0,5325.0,48.0,52.0,0.000000,1,1.000000,1
149,9955,I5749:84430;5749:84291,FRAME,17341.0,4829.0,130.0,64.0,17341.0,5860.5,130.0,64.0,0.000000,0,0.462857,1
149,9858,5749:84427,INSTANCE,17054.0,5835.0,48.0,52.0,17054.0,5325.0,48.0,52.0,0.000000,1,1.000000,1
149,9864,5749:84428,INSTANCE,17102.0,5835.0,48.0,52.0,17102.0,5325.0,48.0,52.0,0.000000,1,1.000000,1
149,9870,5749:84429,INSTANCE,17150.0,5835.0,48.0,52.0,17150.0,5325.0,48.0,52.0,0.000000,1,1.000000,1
149,9826,5749:84418,TEXT,16694.0,4983.5,78.0,15.0,16694.0,4983.5,78.0,15.0,1.000000,1,1.000000,1
149,9837,I5749:84424;5749:82458,INSTANCE,16920.0,5851.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
149,9845,I5749:84425;5749:82458,INSTANCE,16968.0,5851.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
149,9852,I5749:84426;5749:82458,INSTANCE,17016.0,5851.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
149,9859,I5749:84427;5749:82458,INSTANCE,17064.0,5851.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
149,9865,I5749:84428;5749:82458,INSTANCE,17112.0,5851.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
149,9871,I5749:84429;5749:82458,INSTANCE,17160.0,5851.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
149,9880,I5749:84430;5749:84278,INSTANCE,16652.0,4841.0,40.0,40.0,-10.0,-10.0,40.0,40.0,0.000000,1,0.000000,0
149,9912,I5749:84430;5749:84285,FRAME,16944.0,4854.5,43.0,13.0,0.0,0.0,43.0,13.0,0.000000,1,0.000000,0
149,9956,I5749:84430;5749:84292,INSTANCE,17306.999998950927,4848.999998950927,24.0,24.0,0.0,0.0,24.0,24.0,0.000000,1,0.000000,0
149,10005,I5749:84432;5749:93086,ELLIPSE,17043.5,4763.5,5.0,5.0,17043.5,4763.5,5.0,5.0,1.000000,1,1.000000,1
149,10009,I5749:84432;5749:93090,FRAME,16657.0,4788.0,207.0,22.0,16657.0,4788.0,207.0,22.0,1.000000,1,1.000000,1
149,10031,I5749:84433;5749:93106,TEXT,16652.0,4759.0,26.0,14.0,16652.0,4759.0,26.0,14.0,1.000000,1,1.000000,1
149,10034,I5749:84433;5749:93109,VECTOR,17353.947265625,4761.0,16.5,10.0,17353.946617126465,4761.0,16.5,10.0,0.999921,1,1.000000,1
149,9827,5749:84419,FRAME,17183.0,4981.0,231.0,20.0,17183.0,4981.0,231.0,20.0,1.000000,1,1.000000,1
149,9839,I5749:84424;5749:82459,TEXT,16924.0,5855.0,94.0,12.0,0.0,0.0,94.0,12.0,0.000000,1,0.000000,0
149,9847,I5749:84425;5749:82459,TEXT,16972.0,5855.0,94.0,12.0,0.0,0.0,94.0,12.0,0.000000,1,0.000000,0
149,9854,I5749:84426;5749:82459,TEXT,17020.0,5855.0,94.0,12.0,0.0,0.0,94.0,12.0,0.000000,1,0.000000,0
149,9861,I5749:84427;5749:82459,TEXT,17068.0,5855.0,94.0,12.0,0.0,0.0,94.0,12.0,0.000000,1,0.000000,0
149,9867,I5749:84428;5749:82459,TEXT,17116.0,5855.0,94.0,12.0,0.0,0.0,94.0,12.0,0.000000,1,0.000000,0
149,9873,I5749:84429;5749:82459,TEXT,17164.0,5855.0,94.0,12.0,0.0,0.0,94.0,12.0,0.000000,1,0.000000,0
149,9887,I5749:84430;5749:84279,INSTANCE,16652.0,4849.0,104.0,24.0,16652.0,5904.0,104.0,24.0,0.000000,1,1.000000,1
149,9915,I5749:84430;5749:84288,INSTANCE,16977.0,4841.0,155.0,40.0,16976.5,5896.0,155.0,40.0,0.000000,1,1.000000,1
149,9958,I5749:84430;5749:84293,INSTANCE,17315.0,4841.0,40.0,40.0,17315.0,5872.5,40.0,40.0,0.000000,1,1.000000,1
149,10006,I5749:84432;5749:93087,ELLIPSE,17051.5,4763.5,5.0,5.0,17051.5,4763.5,5.0,5.0,1.000000,1,1.000000,1
149,10016,I5749:84432;5749:93094,FRAME,16864.0,4781.0,380.0,36.0,16864.0,4781.0,380.0,36.0,1.000000,1,1.000000,1
149,10032,I5749:84433;5749:93107,TEXT,16686.0,4759.0,61.0,14.0,16686.0,4759.0,61.0,14.0,1.000000,1,1.000000,1
149,10035,I5749:84433;5749:93110,VECTOR,17374.447265625,4761.0,14.053380012512207,9.999975204467773,17374.446617126465,4761.000012397766,14.053380012512207,9.999975204467773,0.999905,1,0.999998,1
149,9840,I5749:84424;5749:82460,INSTANCE,16924.0,5851.0,20.0,20.0,16924.0,5341.0,20.0,20.0,0.000000,1,1.000000,1
149,9848,I5749:84425;5749:82460,INSTANCE,16972.0,5851.0,20.0,20.0,16972.0,5341.0,20.0,20.0,0.000000,1,1.000000,1
149,9855,I5749:84426;5749:82460,INSTANCE,17020.0,5851.0,20.0,20.0,17020.0,5341.0,20.0,20.0,0.000000,1,1.000000,1
149,9862,I5749:84427;5749:82460,INSTANCE,17068.0,5851.0,20.0,20.0,17068.0,5341.0,20.0,20.0,0.000000,1,1.000000,1
149,9868,I5749:84428;5749:82460,INSTANCE,17116.0,5851.0,20.0,20.0,17116.0,5341.0,20.0,20.0,0.000000,1,1.000000,1
149,9874,I5749:84429;5749:82460,INSTANCE,17164.0,5851.0,20.0,20.0,17164.0,5341.0,20.0,20.0,0.000000,1,1.000000,1
149,9892,I5749:84430;5749:84280,INSTANCE,16764.0,4841.0,129.0,40.0,16764.0,5896.0,129.0,40.0,0.000000,1,1.000000,1
149,9921,I5749:84430;5749:84289,INSTANCE,17077.5,4849.0,104.0,24.0,0.0,0.0,104.0,24.0,0.000000,1,0.000000,0
149,9966,I5749:84430;5749:84294,INSTANCE,17365.0,4841.0,40.0,40.0,17365.0,5872.5,40.0,40.0,0.000000,1,1.000000,1
149,10007,I5749:84432;5749:93088,ELLIPSE,17059.5,4763.5,5.0,5.0,17059.5,4763.5,5.0,5.0,1.000000,1,1.000000,1
149,10022,I5749:84432;5749:93100,FRAME,17244.0,4788.0,207.0,22.0,17244.0,4788.0,207.0,22.0,1.000000,1,1.000000,1
149,10036,I5749:84433;5749:93111,TEXT,17392.5,4759.0,33.0,14.0,17392.499997138977,4759.0,33.0,14.0,1.000000,1,0.999961,1
149,9898,I5749:84430;5749:84281,INSTANCE,16652.0,4841.0,40.0,40.0,-10.0,-10.0,40.0,40.0,0.000000,1,0.000000,0
149,9926,I5749:84430;5749:84290,INSTANCE,16882.0,4839.0,489.0,44.0,-164.0,-12.0,489.0,44.0,0.000000,1,0.000000,0
149,9975,I5749:84430;5749:84295,INSTANCE,17415.0,4841.0,40.0,40.0,17415.0,5872.5,40.0,40.0,0.000000,1,1.000000,1
149,10037,I5749:84433;5749:93112,GROUP,17429.5,4760.0,26.5,12.0,17429.499997138977,4760.0,26.5,12.0,1.000000,1,0.999951,1
149,9904,I5749:84430;5749:84282,TEXT,16764.0,4850.0,75.0,22.0,0.0,0.0,75.0,22.0,0.000000,1,0.000000,0
149,9983,I5749:84430;5749:84296,INSTANCE,17356.0,4841.0,40.0,40.0,-10.0,-10.0,40.0,40.0,0.000000,1,0.000000,0
149,9905,I5749:84430;5749:84283,INSTANCE,16652.0,4841.0,40.0,40.0,-10.0,-10.0,40.0,40.0,0.000000,1,0.000000,0
149,9989,I5749:84430;5749:84297,INSTANCE,17356.0,4841.0,40.0,40.0,-10.0,-10.0,40.0,40.0,0.000000,1,0.000000,0
149,9995,I5749:84430;5749:84298,INSTANCE,17356.0,4841.0,40.0,40.0,-10.0,-10.0,40.0,40.0,0.000000,1,0.000000,0
149,9828,5749:84420,INSTANCE,17248.0,4981.0,20.0,20.0,17248.0,4981.0,20.0,20.0,1.000000,1,1.000000,1
149,9838,I5749:84424;5749:82458;5749:82261,VECTOR,16922.5,5855.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
149,9841,I5749:84424;5749:82460;5749:82172,VECTOR,16926.0,5853.0,16.0,16.0,16924.0,0.0,16.0,16.0,0.000000,0,0.000000,1
149,9846,I5749:84425;5749:82458;5749:82261,VECTOR,16970.5,5855.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
149,9849,I5749:84425;5749:82460;5749:82139,VECTOR,16973.999999046326,5858.000000079446,10.000000953674316,10.999999046325684,0.0,0.0,10.000000953674316,10.999999046325684,0.000000,0,0.000000,1
149,9853,I5749:84426;5749:82458;5749:82261,VECTOR,17018.5,5855.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
149,9856,I5749:84426;5749:82460;5749:82258,VECTOR,17021.0,5855.0,10.5,12.0,0.0,0.0,10.5,12.0,0.000000,0,0.000000,1
149,9860,I5749:84427;5749:82458;5749:82261,VECTOR,17066.5,5855.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
149,9863,I5749:84427;5749:82460;5749:82419,VECTOR,17070.0,5853.0,15.5,16.5,0.0,0.0,15.5,16.5,0.000000,0,0.000000,1
149,9866,I5749:84428;5749:82458;5749:82261,VECTOR,17114.5,5855.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
149,9869,I5749:84428;5749:82460;5749:82160,VECTOR,17118.0,5852.0,16.0,17.0,0.0,0.0,16.0,17.0,0.000000,0,0.000000,1
149,9872,I5749:84429;5749:82458;5749:82261,VECTOR,17162.5,5855.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
149,9875,I5749:84429;5749:82460;5749:82214,VECTOR,17165.00000024126,5854.0,8.662057876586914,8.662057876586914,0.0,0.0,8.662057876586914,8.662057876586914,0.000000,0,0.000000,1
149,9881,I5749:84430;5749:84278;5749:82462,INSTANCE,16662.0,4851.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,1.000000,1
149,9888,I5749:84430;5749:84279;5749:82439,FRAME,16652.0,4849.0,24.0,24.0,16652.0,5904.0,24.0,24.0,0.000000,1,1.000000,1
149,9893,I5749:84430;5749:84280;5749:82462,INSTANCE,16774.0,4851.0,20.0,20.0,16774.0,5906.0,20.0,20.0,0.000000,1,1.000000,1
149,9899,I5749:84430;5749:84281;5749:82462,INSTANCE,16662.0,4851.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,1.000000,0
149,9906,I5749:84430;5749:84283;5749:82462,INSTANCE,16662.0,4851.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,1.000000,0
149,9913,I5749:84430;5749:84286,TEXT,16944.0,4854.5,43.0,13.0,0.0,0.0,43.0,13.0,0.000000,1,1.000000,1
149,9916,I5749:84430;5749:84288;5749:82462,INSTANCE,16987.0,4851.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
149,9922,I5749:84430;5749:84289;5749:82439,FRAME,17077.5,4849.0,24.0,24.0,0.0,0.0,24.0,24.0,0.000000,1,1.000000,1
